id,price,year,manufacturer,model,odometer,title_status,VIN,type,paint_color,image_url
7315749315,3421,2003,gmc,sonoma sls automatic,187591,clean,WVWPP7AU3GW909135,pickup,red,https://images.craigslist.org/00Y0Y_8oCKTjYwoTLz_0ak07K_600x450.jpg
7315748938,49999,2016,ford,super duty f-250 srw lariat automatic,100818,clean,5YFBU4EE7DP223236,pickup,blue,https://images.craigslist.org/00w0w_2zLOhwJNnd5z_0aa07K_600x450.jpg
7315748646,30825,2016,toyota,tundra 4wd truck sr5 automatic,104020,clean,1FTPW14597FB32691,pickup,white,https://images.craigslist.org/00S0S_7Txzi9cAcsOz_0ak06T_600x450.jpg
7315746633,44896,2018,chevrolet,silverado 1500 lt automatic,23564,clean,WDDGF4HB2DR281235,pickup,blue,https://images.craigslist.org/00K0K_5atynmTS3Hdz_0ak06T_600x450.jpg
7315702106,6495,2000,ford,ranger xlt,173290,clean,1GCNCNEC5GZ365549,pickup,white,https://images.craigslist.org/00h0h_dJlrBH7aHwRz_0cU09G_600x450.jpg
7315701925,7995,2007,honda,cr-v ex,164218,clean,1N4BL4CV7KN313962,SUV,green,https://images.craigslist.org/00T0T_ikQ6OOz5a80z_0cU09G_600x450.jpg
7315702010,6995,2005,ford,expedition xlt,138944,clean,2C3CCABGXEH200220,SUV,red,https://images.craigslist.org/00E0E_lChBaw6afNCz_0cU09G_600x450.jpg
7315701963,49995,2006,porsche,911 carrera,32944,clean,1G4PR5SK2E4244356,convertible,black,https://images.craigslist.org/00W0W_aB0vYvLTiOXz_0cU09G_600x450.jpg
7315701911,7995,2004,toyota,highlander limited,156070,clean,1FTEX1C88FKE43776,SUV,custom,https://images.craigslist.org/00k0k_cUowVezT0Qxz_0cU09G_600x450.jpg
7315697098,6995,2010,volkswagen,passat komfort,126510,clean,1FTPW12536KD95624,sedan,brown,https://images.craigslist.org/01111_j0ZkYMYF4ifz_0cU09G_600x450.jpg
7315693275,10995,2007,lexus,is 250,105000,clean,2C3CDXCT5DH526677,sedan,black,https://images.craigslist.org/00g0g_aBwjyl6c8Bpz_0cU09G_600x450.jpg
7315591181,33590,2014,gmc,sierra 1500 crew cab slt,57923,clean,1GNSKBE00BR274795,pickup,white,https://images.craigslist.org/00R0R_lwWjXSEWNa7z_0x20oM_600x450.jpg
7315589222,38590,2017,nissan,titan xd crew cab sv,46377,clean,5N1AR2MN5FC635732,pickup,black,https://images.craigslist.org/01313_5MVStCEdGhlz_0gw0co_600x450.jpg
7315586904,29990,2013,tesla,model s sedan 4d,59613,clean,5N1AR1NB7CC600250,sedan,blue,https://images.craigslist.org/00k0k_oXcEnFUYCPz_0gw0co_600x450.jpg
7315581787,24990,2016,buick,cascada premium,15869,clean,5YJSA1H1XEFP32444,other,silver,https://images.craigslist.org/00606_8XKzUWACDLtz_0gw0co_600x450.jpg
7315581744,36590,2015,gmc,yukon slt sport utility 4d,79395,clean,1FTPW14515FB54164,other,silver,https://images.craigslist.org/00R0R_lwWjXSEWNa7z_0x20oM_600x450.jpg
7315581708,20990,2018,buick,regal sportback preferred,21653,clean,1GCHK291X3E314430,sedan,white,https://images.craigslist.org/00f0f_eZyvihWDytDz_0gw0co_600x450.jpg
7315579171,16495,2014,honda,cr-v,80750,clean,WDDLJ9BB1DA071078,SUV,grey,https://images.craigslist.org/00Q0Q_hpFLxW1G81Ez_0cM09G_600x450.jpg
7315570665,22995,2010,jeep,wrangler unlimited,143300,clean,JN1DV6AP4CM700833,SUV,black,https://images.craigslist.org/00I0I_fFkQmByNe5bz_0cU09B_600x450.jpg
7315562306,22999,2015,jeep,wrangler,109250,clean,1FTNF20L64ED21656,SUV,silver,https://images.craigslist.org/01111_4N1jvmIaU50z_0cU09B_600x450.jpg
7315561361,64995,2017,chevrolet,silverado 2500 ltz lifted duramax 6.6 liter,57920,clean,1G6DF577180134398,pickup,red,https://images.craigslist.org/00b0b_etG6PPwjMA9z_0cU09G_600x450.jpg
7315560973,69995,2018,ram,2500 laramie 4dr megacab,51431,clean,JTEBU14R468061014,pickup,grey,https://images.craigslist.org/00w0w_9PAIvyk6nfEz_0cU09G_600x450.jpg
7315560598,40995,2018,jeep,wrangler unlimited sport s,26335,clean,JM1NDAD75J0205967,SUV,white,https://images.craigslist.org/00r0r_cwqd8buclNqz_0cU09G_600x450.jpg
7315558765,44995,2018,ford,f-150 xlt supercrew eco boost 3.5l,50847,clean,WBA1J7C56FV358147,pickup,white,https://images.craigslist.org/00R0R_k1jblynZR10z_0cU09G_600x450.jpg
7315558201,65995,2018,chevrolet,silverado 2500 ltz lifted crew 4wd,69524,clean,4JGDA5JB8JB066129,pickup,black,https://images.craigslist.org/00z0z_7ddHM5NrjaEz_0cU09G_600x450.jpg
7315557900,42995,2019,toyota,tacoma lifted trd sport,33078,clean,1G6KB5RS7HU137397,pickup,grey,https://images.craigslist.org/01111_5XJlMUZsvhmz_0cU09G_600x450.jpg
7315557143,66995,2019,chevrolet,silverado 2500 ltz,23958,clean,1FTWW33F7XEB57208,pickup,white,https://images.craigslist.org/01111_aNlAIC7modLz_0cU09G_600x450.jpg
7315549510,72995,2020,ram,2500 laramie crew cab lifted cummins,23403,clean,3D7KS28A67G835494,pickup,grey,https://images.craigslist.org/00X0X_gKWGgS8XlAzz_0cU09G_600x450.jpg
7315539347,63995,2020,ford,f-250 superduty lifted stx 8ft 6.7l diesel,21240,clean,1B7KF2366XJ585285,pickup,white,https://images.craigslist.org/00x0x_7jlrjtBPPF3z_0cU09G_600x450.jpg
7315522807,49995,2015,gmc,sierra 3500 denali,137267,clean,3GNMCFE03BG372488,pickup,silver,https://images.craigslist.org/00J0J_5G2A5eHP4Ayz_0cU09G_600x450.jpg
7315523049,45995,2015,ford,f-250 super duty xlt,107971,clean,5FRYD3H45GB003745,pickup,white,https://images.craigslist.org/00I0I_3hwJMkV01C9z_0cU09G_600x450.jpg
7315518717,49995,2015,chevrolet,silverado 2500 ltz,111600,clean,3GCPCRECXGG264071,pickup,white,https://images.craigslist.org/00y0y_3OIyGa44TM5z_0cU09G_600x450.jpg
7315514719,49995,2016,ram,2500 tradesman lifted 4wd cummins,75588,clean,1C6RREFTXKN642217,pickup,white,https://images.craigslist.org/00o0o_71dkWL9QIgCz_0cU09G_600x450.jpg
7315513600,58995,2016,ram,2500 laramie crewcab 4wd,56749,clean,2T3ZFREVXGW263794,pickup,black,https://images.craigslist.org/00f0f_if3j1bawVz1z_0cU09G_600x450.jpg
7315513852,60995,2016,ford,f-450 super duty superduty platinum drw 4wd,76378,clean,WD3PF4CC2C5622546,pickup,white,https://images.craigslist.org/00H0H_cYLlmyJodCJz_0cU09G_600x450.jpg
7315513572,50995,2016,ford,f-350 super duty crew cab xlt 6.7 liter,79630,clean,ZACCJAAB8HPG06832,pickup,black,https://images.craigslist.org/00707_ibecwsrME72z_0cU09G_600x450.jpg
7315513580,39995,2016,ford,f-150 xlt sport supercrew,56654,clean,WDDSJ4EB1JN610362,pickup,white,https://images.craigslist.org/00p0p_9S15FVRUhE5z_0cU09G_600x450.jpg
7315512640,39995,2017,ram,1500 lifted big horn crew cab 5.7 liter hemi,48125,clean,SALVR2BGXDH717152,pickup,white,https://images.craigslist.org/00F0F_3ug5knTtLQaz_0cU09G_600x450.jpg
7315511387,42995,2011,ford,f-450 super duty lariat,126625,clean,5FNYF7H59KB009150,pickup,white,https://images.craigslist.org/00X0X_95c0OxDyC3Cz_0cU09G_600x450.jpg
7315511271,46995,2013,ford,f-350 superduty lariat crew drw,103790,clean,KMHGC4DD9CU167833,pickup,brown,https://images.craigslist.org/00m0m_4Uj5N1QRqIBz_0cU09G_600x450.jpg
7315511164,24995,2013,chevrolet,silverado 1500 lt ext cab lifted,117740,clean,1G6DN5RK0L0130999,pickup,silver,https://images.craigslist.org/00404_eavFLN5Y3SEz_0cU09G_600x450.jpg
7315511034,54995,2014,gmc,sierra 2500 lifted denali 6.6 duramax crew cab,71127,clean,LAST571841,pickup,black,https://images.craigslist.org/00V0V_59nGDCi2PMbz_0cU09G_600x450.jpg
7315510979,50995,2015,ram,2500 laramie crew 4wd,100283,clean,WDCGG5GB1CF797577,pickup,white,https://images.craigslist.org/01313_3kfPhCDayRzz_0cU09G_600x450.jpg
7315510930,29990,2016,mercedes-benz,slk 300 roadster,24230,clean,5J8TB3H50DL011983,other,red,https://images.craigslist.org/00y0y_eD8EMGWgDJvz_0gw0co_600x450.jpg
7315510907,22590,2012,chevrolet,silverado 1500,99554,clean,WDDNG7BB6AA287175,pickup,black,https://images.craigslist.org/00R0R_5vQSgpNOaIaz_0gw0co_600x450.jpg
7315510886,17990,2015,buick,verano sedan 4d,16858,clean,WDDGJ5HB7CF734852,sedan,brown,https://images.craigslist.org/00R0R_lwWjXSEWNa7z_0x20oM_600x450.jpg
7315510845,44995,2017,nissan,titan xd pro-4x,70316,clean,4T1BF1FK7HU675544,pickup,black,https://images.craigslist.org/00I0I_dOt4nDtw81jz_0cU09G_600x450.jpg
7315510808,68995,2017,ford,f-250 super duty lariat lift 6.7 liter,68326,clean,KNMAT2MT9LP509589,pickup,white,https://images.craigslist.org/00202_6hGJWSsWkqDz_0cU09G_600x450.jpg
7315506217,35590,2018,audi,tt coupe 2d,31567,clean,3N1AB7AP0KY347407,coupe,white,https://images.craigslist.org/00f0f_4AeGPOSV9Sqz_0gw0co_600x450.jpg
7315503005,24995,2013,chevrolet,silverado 1500 lt ext cab lifted,117740,clean,JHMCP26428C077217,pickup,silver,https://images.craigslist.org/00404_eavFLN5Y3SEz_0cU09G_600x450.jpg
7315502971,54995,2014,gmc,sierra 2500 lifted denali 6.6 duramax crew cab,71127,clean,3FAHP0HA5CR351718,pickup,black,https://images.craigslist.org/00V0V_59nGDCi2PMbz_0cU09G_600x450.jpg
7315502855,21990,2020,volkswagen,golf 1.4t tsi,2515,clean,3FA6P0LU8JR129163,sedan,black,https://images.craigslist.org/00a0a_kNl1udJXfDgz_0gw0co_600x450.jpg
7315502784,18800,2018,honda,civic,24000,clean,1NXBR32E18Z014109,coupe,red,https://images.craigslist.org/00v0v_8EUK5FoHk9Sz_0CI0pV_600x450.jpg
7315502704,37990,2018,audi,a4 allroad premium plus,26132,clean,1NXBU4EE8AZ247166,wagon,black,https://images.craigslist.org/00Q0Q_4W5J7zrIKlCz_0gw0co_600x450.jpg
7315500460,13995,2013,ford,mustang,88850,clean,1NXBU4EE9AZ347907,convertible,blue,https://images.craigslist.org/00Z0Z_2Mmm0fl8Gycz_0cU09D_600x450.jpg
7315500423,13495,2013,ford,edge,101300,clean,1FTRF12W59KA55154,SUV,white,https://images.craigslist.org/00k0k_jZOalYmDijXz_0cU09D_600x450.jpg
7315499284,11995,2016,fiat,500x,66850,clean,WBAKE5C58CE755626,wagon,red,https://images.craigslist.org/00H0H_6vthqCEiHu3z_0cU09E_600x450.jpg
7315497822,16999,2015,ford,explorer,79400,clean,5NPE24AF1JH714590,SUV,silver,https://images.craigslist.org/00m0m_hQe5Yp5FqZyz_0cU09B_600x450.jpg
7315493909,33590,2014,toyota,tundra crewmax sr5 pickup,55251,clean,3GCPCRECXGG332627,pickup,red,https://images.craigslist.org/00Q0Q_lVfMOkbtUOmz_0gw0co_600x450.jpg
7315494932,38990,2016,chevrolet,silverado 2500 hd,72410,clean,JN8AZ2NC2F9370268,pickup,black,https://images.craigslist.org/01414_aQ2kNQYcUinz_0gw0co_600x450.jpg
7315494877,25990,2019,toyota,camry hybrid le sedan 4d,17373,clean,1HGCV1F96JA158706,sedan,white,https://images.craigslist.org/00f0f_jVpR7pyTg95z_0gw0co_600x450.jpg
7315491039,28990,2019,hyundai,santa fe xl se sport,20046,clean,1V2DR2CA8KC531874,other,black,https://images.craigslist.org/00U0U_foDjrAYAPjAz_0gw0co_600x450.jpg
7315483283,31990,2018,honda,ridgeline rtl pickup 4d 5,17369,clean,1GKS1HKJ4GR194813,pickup,silver,https://images.craigslist.org/00000_9C71c2FqmUmz_0gw0co_600x450.jpg
7315481235,24990,2019,toyota,prius prime plus,8629,clean,1GB0CVCGXCF233144,hatchback,blue,https://images.craigslist.org/00d0d_d60AMfTcsZ2z_0gw0co_600x450.jpg
7315478225,18990,2016,volkswagen,beetle 1.8t se,25243,clean,5XYPG4A51GG111916,hatchback,silver,https://images.craigslist.org/00E0E_3DCx700f00Mz_0gw0co_600x450.jpg
7315474828,18990,2017,toyota,prius two hatchback 4d,57500,clean,1C6RR7MT4HS557334,hatchback,silver,https://images.craigslist.org/00909_6gMgG3BVuTDz_0gw0co_600x450.jpg
7315456403,36999,2017,ram,1500,47058,clean,5XXGM4A75DG158621,pickup,white,https://images.craigslist.org/00T0T_2lRYk3lUzlfz_0cU09G_600x450.jpg
7315390908,11995,2014,ford,fusion se,73121,clean,2GNALPEK2D6284203,sedan,grey,https://images.craigslist.org/00W0W_7bPY4Zt4CKRz_0aw09G_600x450.jpg
7315386368,29995,2019,mercedes-benz,glc glc 300 4matic awd,41907,clean,1GYS3CEF2CR264085,SUV,silver,https://images.craigslist.org/00D0D_gfpV9QuPNi0z_0aU09G_600x450.jpg
7315386148,19995,2017,bmw,x3 sdrive28i,81745,clean,1FTFX1ET3DFA91721,SUV,grey,https://images.craigslist.org/00h0h_5cUr9rUV2dYz_08Y07K_600x450.jpg
7315385932,20995,2017,infiniti,q50 3.0t premium,77087,clean,1FTPW14565KE63104,sedan,silver,https://images.craigslist.org/00x0x_76MrsRTeahz_09c07K_600x450.jpg
7315385753,29995,2018,bmw,430i,51387,clean,1FTNW21P54ED06471,convertible,white,https://images.craigslist.org/00707_3hyOJiNWuKLz_0b509G_600x450.jpg
7315385578,11995,2016,ford,fusion se,71750,clean,JM1DKBD79G0123143,sedan,black,https://images.craigslist.org/01212_i4pjyEPepfZz_08F07K_600x450.jpg
7315385372,21995,2018,bmw,x1 sdrive28i,44272,clean,ZARFAECN0J7576651,SUV,black,https://images.craigslist.org/01010_cvXQQcHLFmMz_0aK09G_600x450.jpg
7315385216,32995,2016,audi,a7 3.0t quattro prestige awd,59122,clean,SAJBD4BN7HCY32475,sedan,white,https://images.craigslist.org/00F0F_3SR6yCfJ8zXz_0b709G_600x450.jpg
7315385069,14995,2014,jeep,cherokee latitude 4x4,84559,clean,3VW2B7AJ8HM226182,SUV,grey,https://images.craigslist.org/00R0R_bn5DvHQZf00z_0ac09G_600x450.jpg
7315384895,11995,2012,jeep,compass latitude,48404,clean,KNMAT2MT5GP606679,SUV,black,https://images.craigslist.org/00U0U_7Xe2JcrevxYz_0ay09G_600x450.jpg
7315384766,19995,2019,nissan,sentra,21000,clean,3FA6P0HR2DR315774,sedan,white,https://images.craigslist.org/00W0W_eHio2QzA7L6z_0cU09G_600x450.jpg
7315383095,14995,2007,ford,super duty f-450 drw,166000,clean,2GKALMEK7C6313673,pickup,white,https://images.craigslist.org/00T0T_izUcs1NYhjDz_0cU09G_600x450.jpg
7315383061,16995,2017,nissan,altima,53000,clean,3CZRU5H34HM704163,sedan,black,https://images.craigslist.org/00I0I_6nYyVjUuPbaz_0cU09G_600x450.jpg
7315381511,11995,2015,nissan,rogue select,73000,clean,KMHE24L11GA010905,SUV,grey,https://images.craigslist.org/00S0S_aOWeAeiGUmiz_0cU09G_600x450.jpg
7315379880,9995,2013,volkswagen,passat,70890,clean,1FTRW12W05KC03012,sedan,silver,https://images.craigslist.org/01414_hMh57ZSJ7rXz_09G07g_600x450.jpg
7315379264,17590,2020,kia,forte lxs sedan 4d,7384,clean,1FADP3E25JL278522,sedan,silver,https://images.craigslist.org/00n0n_5r8QB0JnueLz_0gw0co_600x450.jpg
7315375640,24590,2020,mini,hardtop 4 door cooper,9495,clean,JN1BJ1CP3JW188664,hatchback,red,https://images.craigslist.org/00303_keyrLty3xOUz_0gw0co_600x450.jpg
7315375320,36990,2019,rover,discovery se sport,31161,clean,1C4HJWFG7GL189679,other,black,https://images.craigslist.org/00C0C_aMUNzkvh5ulz_0gw0co_600x450.jpg
7315374917,16590,2018,ford,c-max hybrid se wagon 4d,42749,clean,KMHEC4A45DA065282,wagon,blue,https://images.craigslist.org/01414_d59kzUsnvBUz_0gw0co_600x450.jpg
7315372222,15990,2018,chevrolet,cruze ls sedan 4d,27602,clean,1HGCR3F89DA005877,sedan,white,https://images.craigslist.org/01515_bD5WvhcTDHdz_0gw0co_600x450.jpg
7315372162,38590,2020,bmw,x3 sdrive30i sport utility,8228,clean,1FMEU63EX7UB00853,other,white,https://images.craigslist.org/00v0v_atnjGM8AsQ7z_0gw0co_600x450.jpg
7315372086,26990,2017,ford,expedition xlt sport,71758,clean,1FMCU0J9XFUC05238,other,white,https://images.craigslist.org/00202_lR3tCo6sqPTz_0gw0co_600x450.jpg
7315372040,31590,2018,lexus,es 350 sedan 4d,15356,clean,1C4SDJCT3FC745812,sedan,silver,https://images.craigslist.org/00202_k5sEwN5tXolz_0gw0co_600x450.jpg
7315371929,37990,2020,mercedes-benz,glb 250 sport,7235,clean,1C4SDHCT1HC660415,other,black,https://images.craigslist.org/01010_kYgVkCMFviDz_0gw0co_600x450.jpg
7315371878,22990,2014,cadillac,elr coupe 2d,71732,clean,1GNEC23319R266156,coupe,black,https://images.craigslist.org/01515_96ephrHfJJ1z_0gw0co_600x450.jpg
7315371811,31590,2019,ram,1500 classic regular cab,21046,clean,1G11C5SA2GF131588,pickup,white,https://images.craigslist.org/00505_fFe5Z89u8lTz_0gw0co_600x450.jpg
7315371742,8990,2014,honda,crosstour,171404,clean,WBACH9343YLG18478,SUV,silver,https://images.craigslist.org/00O0O_5GytuFRznWaz_09G07g_600x450.jpg
